url,malicious,url_res,hostname_res,path_res,first_dir_res,top_level_res,dash_res,at_res,q_res,percent_res,dot_res,equal_res,colon_res,www_res,numbers_res,letters_res,dir_res,single_letter_res,query_res,ratio_upper_lower_res,ip_res,shortened_res,http_res
http://www.lidovky.cz,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.challenges.fr,1,24,13,0,0,2,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.univ-lyon1.fr,1,24,13,0,0,2,1,0,0,0,2,0,0,1,1,17,0,0,0,0.0,0,0,0
http://www.hani.co.kr,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.sega.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.crowdcast.io,1,23,12,0,0,2,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.gapminder.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.cspinet.org,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.armytimes.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.aetv.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.abovethelaw.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.ent.sina.com.cn,1,26,15,0,0,2,0,0,0,0,4,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.mei.lbpicmt.com,1,26,15,0,0,3,0,0,0,0,3,0,0,1,0,20,0,0,0,0.0,0,1,0
http://www.kstp.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.lomography.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.rush-essays.com,1,26,15,0,0,3,1,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.centurylink.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.glamourmagazine.co.uk,1,32,21,0,0,2,0,0,0,0,3,0,0,1,0,26,0,0,0,0.0,0,0,0
http://www.datingrecensore.it,1,29,18,0,0,2,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.information-age.com,1,30,19,0,0,3,1,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.harrods.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.fi.edu,1,17,6,0,0,3,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.irishcentral.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.radiovaticana.va,1,27,16,0,0,2,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.pandora.net,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.nrc.gov,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.sony.jp,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.harvardmagazine.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.dxc.technology,1,25,14,0,0,10,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.finanznachrichten.de,1,31,20,0,0,2,0,0,0,0,2,0,0,1,0,26,0,0,0,0.0,0,0,0
http://www.getyourguide.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.visme.co,1,19,8,0,0,2,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.tonyrobbins.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.fdating.review,1,25,14,0,0,6,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.frankfortamerican.com,1,32,21,0,0,3,0,0,0,0,2,0,0,1,0,27,0,0,0,0.0,0,0,0
http://www.rosbalt.ru,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.clubic.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.imblogs.net,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.fitsmallbusiness.com,1,31,20,0,0,3,0,0,0,0,2,0,0,1,0,26,0,0,0,0.0,0,0,0
http://www.mentalhealthamerica.net,1,34,23,0,0,3,0,0,0,0,2,0,0,1,0,29,0,0,0,0.0,0,0,0
http://www.pxhere.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.images.google.com.pk,1,31,20,0,0,2,0,0,0,0,4,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.articulate.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.lnmp.org,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.startpagina.nl,1,25,14,0,0,2,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.webmoney.ru,1,22,11,0,0,2,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.newsbreak.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.jenkins.io,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.uni-karlsruhe.de,1,27,16,0,0,2,1,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.votesmart.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.charter.net,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.bell.ca,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.jigsawplanet.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,1,0
http://www.psbc.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.nexusmods.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.blox.pl,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.stopbullying.gov,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.images.google.com.tr,1,31,20,0,0,2,0,0,0,0,4,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.amor-en-linea.org,1,28,17,0,0,3,2,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.tokyo2020.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,4,15,0,0,0,0.0,0,0,0
http://www.aha.org,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.lge.com,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.cnbeta.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.stir.ac.uk,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.crayola.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.majesticslotscasino.com,1,34,23,0,0,3,0,0,0,0,2,0,0,1,0,29,0,0,0,0.0,0,0,0
http://www.steepster.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.avaya.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.hg.org,1,17,6,0,0,3,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.ewtn.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.topix.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.canon-europe.com,1,27,16,0,0,3,1,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.onlinehookupsites.org,1,32,21,0,0,3,0,0,0,0,2,0,0,1,0,27,0,0,0,0.0,0,0,0
http://www.jiji.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.wellnessmama.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.toms.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.wellesley.edu,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.jotform.us,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.beautyforbrides.net,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.edsurge.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.charite.de,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.fisglobal.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.appsflyer.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.riken.jp,1,19,8,0,0,2,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.later.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.tuaw.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.timepad.ru,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.thesprucecrafts.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.ibis.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.wbez.org,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.interaction-design.org,1,33,22,0,0,3,1,0,0,0,2,0,0,1,0,27,0,0,0,0.0,0,0,0
http://www.ef.com,1,17,6,0,0,3,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.yesmagazine.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.kaywa.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.shoutcast.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,1,0
http://www.blogfa.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.howtoforge.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.jamaicaobserver.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.guru3d.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,1,15,0,0,0,0.0,0,0,0
http://www.ncregister.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.cninfo.com.cn,1,24,13,0,0,2,0,0,0,0,3,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.blog.sfgate.com,1,26,15,0,0,3,0,0,0,0,3,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.govexec.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.webnode.fr,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.montclair.edu,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.hyperurl.co,1,22,11,0,0,2,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.yourwebsite.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.mwr.gov.cn,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.coingecko.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.zakupki.gov.ru,1,25,14,0,0,2,0,0,0,0,3,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.towson.edu,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.ableton.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.jaiblogs.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.mcu.edu.tw,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.latina-woman.com,1,27,16,0,0,3,1,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.cryptoboom.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.top500.org,1,21,10,0,0,3,0,0,0,0,2,0,0,1,3,13,0,0,0,0.0,0,0,0
http://www.ichotelsgroup.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,0,0
http://www.github.blog,1,22,11,0,0,4,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.johnsoncontrols.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.chwilowki-pozyczka.pl,1,32,21,0,0,2,1,0,0,0,2,0,0,1,0,26,0,0,0,0.0,0,0,0
http://www.dunkindonuts.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.winespectator.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,0,0
http://www.scribblelive.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.auspost.com.au,1,25,14,0,0,2,0,0,0,0,3,0,0,1,0,19,0,0,0,0.0,0,1,0
http://www.mybeautybrides.net,1,29,18,0,0,3,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.mehrnews.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.mbsy.co,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.sourcewatch.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.chromeexperiments.com,1,32,21,0,0,3,0,0,0,0,2,0,0,1,0,27,0,0,0,0.0,0,0,0
http://www.stuttgarter-zeitung.de,1,33,22,0,0,2,1,0,0,0,2,0,0,1,0,27,0,0,0,0.0,0,0,0
http://www.sysu.edu.cn,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.baesystems.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.validcbdoil.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.praca.gov.pl,1,23,12,0,0,2,0,0,0,0,3,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.pcgamesn.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.oebb.at,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.sygk100.cn,1,21,10,0,0,2,0,0,0,0,2,0,0,1,3,13,0,0,0,0.0,0,0,0
http://www.2ch.net,1,18,7,0,0,3,0,0,0,0,2,0,0,1,1,12,0,0,0,0.0,0,0,0
http://www.jetro.go.jp,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.history.gov,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.canadianpharmacytpah.com,1,35,24,0,0,3,0,0,0,0,2,0,0,1,0,30,0,0,0,0.0,0,0,0
http://www.brunel.ac.uk,1,23,12,0,0,2,0,0,0,0,3,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.mediatemple.net,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.skimresources.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,0,0
http://www.pennmedicine.org,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.dotdash.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.dmv.org,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.dip.jp,1,17,6,0,0,2,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.onlinejacc.org,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.bjd.com.cn,1,21,10,0,0,2,0,0,0,0,3,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.ticketmaster.co.uk,1,29,18,0,0,2,0,0,0,0,3,0,0,1,0,23,0,0,0,0.0,0,0,0
http://www.themerex.net,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.err.ee,1,17,6,0,0,2,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.essaywritersite.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.indeedjobs.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.norwegian.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.ut.ee,1,16,5,0,0,2,0,0,0,0,2,0,0,1,0,11,0,0,0,0.0,0,0,0
http://www.leju.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.sportskeeda.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.petco.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.wbir.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.lycos.de,1,19,8,0,0,2,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.data.gov,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.fontspace.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.hookupguide.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.uncw.edu,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.i.ua,1,15,4,0,0,2,0,0,0,0,2,0,0,1,0,10,0,0,0,0.0,0,0,0
http://www.clustrmaps.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.putfile.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.berlinale.de,1,23,12,0,0,2,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.sgcc.com.cn,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.sainsburys.co.uk,1,27,16,0,0,2,0,0,0,0,3,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.cummins.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.festival-cannes.com,1,30,19,0,0,3,1,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.cheapesttitleloans.com,1,33,22,0,0,3,0,0,0,0,2,0,0,1,0,28,0,0,0,0.0,0,0,0
http://www.arrow.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.timeshighereducation.co.uk,1,37,26,0,0,2,0,0,0,0,3,0,0,1,0,31,0,0,0,0.0,0,0,0
http://www.novotel.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.dpd.com,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.mailjet.com,1,22,11,0,0,3,0,0,0,0,2,0,0,1,0,17,0,0,0,0.0,0,1,0
http://www.thirteen.org,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.minimalistbaker.com,1,30,19,0,0,3,0,0,0,0,2,0,0,1,0,25,0,0,0,0.0,0,0,0
http://www.dashlane.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.selfridges.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.candidthemes.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.hh.ru,1,16,5,0,0,2,0,0,0,0,2,0,0,1,0,11,0,0,0,0.0,0,0,0
http://www.goldenglobes.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
http://www.canadianpharmacieshdfc.com,1,37,26,0,0,3,0,0,0,0,2,0,0,1,0,32,0,0,0,0.0,0,0,0
http://www.pochta.ru,1,20,9,0,0,2,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.freepeople.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.mailorderbrides.us,1,29,18,0,0,2,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,0,0
http://www.soippo.edu.ua,1,24,13,0,0,2,0,0,0,0,3,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.pons.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.wrike.com,1,20,9,0,0,3,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.ccbill.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.kutv.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,0,14,0,0,0,0.0,0,0,0
http://www.images.google.cl,1,27,16,0,0,2,0,0,0,0,3,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.icj-cij.org,1,22,11,0,0,3,1,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.domestika.org,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.cyclingnews.com,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.icc-cpi.int,1,22,11,0,0,3,1,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.litmus.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.oocities.org,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.crainsdetroit.com,1,28,17,0,0,3,0,0,0,0,2,0,0,1,0,23,0,0,0,0.0,0,1,0
http://www.sina.com.tw,1,22,11,0,0,2,0,0,0,0,3,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.newssc.org,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.elance.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.trmedya.co,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.goserver.host,1,24,13,0,0,4,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,0,0
http://www.nbcconnecticut.com,1,29,18,0,0,3,0,0,0,0,2,0,0,1,0,24,0,0,0,0.0,0,1,0
http://www.caaliss.us,1,21,10,0,0,2,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.zshare.net,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.wyo.gov,1,18,7,0,0,3,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.who.is,1,17,6,0,0,2,0,0,0,0,2,0,0,1,0,12,0,0,0,0.0,0,0,0
http://www.bet365.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,3,13,0,0,0,0.0,0,0,0
http://www.collective-evolution.com,1,35,24,0,0,3,1,0,0,0,2,0,0,1,0,29,0,0,0,0.0,0,0,0
http://www.titech.ac.jp,1,23,12,0,0,2,0,0,0,0,3,0,0,1,0,17,0,0,0,0.0,0,0,0
http://www.cbs8.com,1,19,8,0,0,3,0,0,0,0,2,0,0,1,1,13,0,0,0,0.0,0,0,0
http://www.etnews.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.iospress.com,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.unimib.it,1,20,9,0,0,2,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.filefront.com,1,24,13,0,0,3,0,0,0,0,2,0,0,1,0,19,0,0,0,0.0,0,1,0
http://www.wpforo.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.medical-dictionary.thefreedictionary.com,1,51,40,0,0,3,1,0,0,0,3,0,0,1,0,44,0,0,0,0.0,0,0,0
http://www.beautybride.org,1,26,15,0,0,3,0,0,0,0,2,0,0,1,0,21,0,0,0,0.0,0,0,0
http://www.kuwo.cn,1,18,7,0,0,2,0,0,0,0,2,0,0,1,0,13,0,0,0,0.0,0,0,0
http://www.funpic.de,1,20,9,0,0,2,0,0,0,0,2,0,0,1,0,15,0,0,0,0.0,0,0,0
http://www.africanews.com,1,25,14,0,0,3,0,0,0,0,2,0,0,1,0,20,0,0,0,0.0,0,0,0
http://www.investor.gov,1,23,12,0,0,3,0,0,0,0,2,0,0,1,0,18,0,0,0,0.0,0,0,0
http://www.newzoo.com,1,21,10,0,0,3,0,0,0,0,2,0,0,1,0,16,0,0,0,0.0,0,0,0
http://www.collectblogs.com,1,27,16,0,0,3,0,0,0,0,2,0,0,1,0,22,0,0,0,0.0,0,0,0
